10245,手机游戏、手机游戏--赛车游戏,6682;5033;1000001;6848;3555;3876;9960;9004;16294;6645,真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云;激流快艇2;3D狂野飞车-极速前进;3D狂野飞车;摩托竞技3D;3D终极车神2
584,手机游戏、手机游戏--游戏助手,556;1952;2587;3131;1274;115709;5647;2261;974;1568,多玩我的世界盒子;骑士助手;7723游戏盒;八门神器;网易将军令;360游戏大厅;沃游戏;交易猫;咪咕游戏;啪啪游戏厅
586,手机游戏、手机游戏--角色扮演,124145;1476;115766;3022;37182;2709;5919;123401;7056;3807,楚留香;火影忍者;阴阳师;梦幻西游;倩女幽魂;时空猎人;问道;天龙八部手游;熹妃传;大话西游
4695,手机游戏、手机游戏--棋牌游戏,5342;115450;2160;2272;2025;9356;5363;7539;5339;2827,达人麻将;闲来麻将;JJ欢乐斗地主;波克斗地主;小米斗地主;欢乐五子棋;够级;航海王强者之路;同城游打大A;天天德州
2649,手机游戏、手机游戏--休闲游戏,3772;1670;116790;3171;1988;5109;2475;8683;105596;106612,多牛百变方块;BB弹;捕鱼来了;别踩白块儿;捕鱼达人3;老爸曾是小偷;捕鱼达人2;跳跃忍者;见缝插针;糖果粉碎苏打传奇
119390,手机游戏、手机游戏--角色扮演,10460;120246;11265;9228;13559;120343;127830;101229;12353;5655,口袋英雄;仙境传说RO;全民奇迹;艾诺迪亚4;神雕侠侣;光明大陆-3D魔幻大电影;命运冠位指定;圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战
4703,手机游戏、手机游戏--棋牌游戏,1877;1546;1548;1396;2026;1453;3539;3309;100486;5342,单机斗地主-博雅;吉祥棋牌;军棋;波克棋牌;QQ斗地主;真人斗地主2;多乐保皇;斗地主;JJ麻将;达人麻将
6752,手机游戏、手机游戏--休闲游戏,100552;5725;108629;8019;33824;116423;9340;22379;7994;8580,天天打波利;全民连连消;糖果联机;3D桌球;熊猫泡泡;消灭星星(中文版);七彩祖玛2;七彩祖玛;消灭星星5;捕鱼之海底捞
33376,手机游戏、手机游戏--动作游戏、手机游戏--角色扮演,127830;101229;12353;5655;19301;118439;20244;116947;29222;115982,命运冠位指定;圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战;倚天屠龙记;剑侠世界;新仙剑奇侠传;大唐无双;MR魔法英雄;黎明之光
16998,手机游戏、手机游戏--动作游戏,3304;100272;2332;15878;3958;19135;10948;11265;6236;4032,天天酷跑3D;异形大战铁血战士-进化(完美版);机战王;天天斗三国;神庙逃亡 魔境仙踪OZ;永恒战士2;神魔2.0;全民奇迹;三国之刃;六龙争霸3D
117351,手机游戏、手机游戏--模拟经营,118924;118296;108327;8829;27689;118416;14246;102954;13615;11051,辐射-庇护所;模拟城市-建造;城市岛屿2;抢车位;刘备磕头;植物保姆;战警-坦克游戏;城市岛屿3-模拟城市;吃货大食堂;料理妈妈
6766,手机游戏、手机游戏--策略游戏,6963;11870;124158;13506;4504;100724;7808;5696;6818;4269,COK列王的纷争;燃烧的蔬菜(季节版);碧蓝航线;魔灵召唤- 天空之役;自由之战;丧尸之战;坦克前线-帝国OL;横扫千军;战舰帝国-舰队对战;全民主公-巅峰竞技
12914,手机游戏、手机游戏--赛车游戏,16294;6645;27157;10667;11141;16709;12253;25505;13315;101178,摩托竞技3D;3D终极车神2;极速摩托;北京赛车;3D暴力摩托2;竞技摩托;3D终极车神;口袋拉力赛;3D霹雳飞车;疯狂出租车-都市狂飙
8824,手机游戏、手机游戏--休闲游戏,12145;18368;7998;6824;2425;5720;5672;6547;1962;16192,小鸟爆破;开心糖果消消乐;冲关泡泡龙;全民爱消除;快乐酷宝;欢乐盖大楼;消灭糖果;冰雪奇缘-冰纷乐;消灭星星3;开心捕鱼
4732,手机游戏、手机游戏--游戏助手,4793;3597;10057;115875;7126;18455;8673;5984;12319;107058,口袋梦三国;Max+;GBA模拟器 My Boy!;G家;战网手机令牌;网易游戏;烧饼加速器;王者荣耀掌游宝;随身风暴英雄;守望先锋掌游宝
8829,手机游戏、手机游戏--模拟经营,124158;20699;118924;118296;108327;27689;118416;14246;102954;117351,碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所;模拟城市-建造;城市岛屿2;刘备磕头;植物保姆;战警-坦克游戏;城市岛屿3-模拟城市;时尚达人
105089,手机游戏、手机游戏--动作游戏,7881;984;3766;7546;3279;3304;100272;2332;15878;3958,跑酷老奶奶;崩坏学园2;亡灵杀手-夏侯;天天格斗;赛尔号-雷神崛起酷跑;天天酷跑3D;异形大战铁血战士-进化(完美版);机战王;天天斗三国;神庙逃亡 魔境仙踪OZ
29318,手机游戏、手机游戏--体育游戏,4465;126302;116666;12351;15068;28451;115882;17278;100162;5249,滑雪大冒险;FIFA足球世界;街头篮球;台球帝国;真实滑板;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;NBA 2K13
10892,手机游戏、手机游戏--休闲游戏,21661;10765;22588;659;32061;12145;18368;7998;6824;2425,捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人;消灭星星2015;蠢蠢的死法;小鸟爆破;开心糖果消消乐;冲关泡泡龙;全民爱消除;快乐酷宝
659,手机游戏、手机游戏--休闲游戏,5321;20672;21661;10765;22588;32061;10892;12145;18368;7998,果冻消消乐;愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人;蠢蠢的死法;疯狂捕鱼3;小鸟爆破;开心糖果消消乐;冲关泡泡龙
2709,手机游戏、手机游戏--角色扮演,124145;1476;115766;3022;37182;5919;123401;7056;3807;8180,楚留香;火影忍者;阴阳师;梦幻西游;倩女幽魂;问道;天龙八部手游;熹妃传;大话西游;后宫甄执
10905,手机游戏、手机游戏--策略游戏,10479;24307;7766;125837;8409;7068;6538;20435;10646;6485,米拉奇战记;山羊大碰撞;无尽之战;真龙霸业;饭店物语;乱斗西游2;城堡争霸-遗落之境;要塞围城;世界征服者3;坦克风云
6818,手机游戏、手机游戏--策略游戏,4504;6766;100724;7808;5696;4269;10379;10157;8422;12188,自由之战;天天来塔防;丧尸之战;坦克前线-帝国OL;横扫千军;全民主公-巅峰竞技;三国群英传一;小小指挥官2;坦克前线帝国;城堡突袭2
8869,手机游戏、手机游戏--冒险游戏,3215;10094;16065;7212;13640;6503;20658;15909;16389;11206,造梦西游OL;正常的大冒险;地狱边境;滑板少年;忍者突袭;剑与魔法;疯狂的麦咭;失落之城;冰川时代大冒险;勇者大冒险
6824,手机游戏、手机游戏--休闲游戏,32061;10892;12145;18368;7998;2425;8824;5720;5672;6547,蠢蠢的死法;疯狂捕鱼3;小鸟爆破;开心糖果消消乐;冲关泡泡龙;快乐酷宝;水果连连看3;欢乐盖大楼;消灭糖果;冰雪奇缘-冰纷乐
17068,手机游戏、手机游戏--智力游戏,1624;5502;3622;18145;2079;4561;11617;8652;11088;16029,疯狂猜成语;一笔画成;新2048;又一个案子解决了;疯狂猜成语2;答题王;同一个世界;1010!;密室逃亡;你画我猜
8879,手机游戏、手机游戏--跑酷游戏,434;1611;2381;853;24555;8296;100695;1698;4618;8128,天天酷跑;熊出没之熊大快跑;神偷奶爸小黄人快跑;僵尸尖叫;永不言弃!!;猫和老鼠;草莓公主甜心跑酷;酷跑超人-奥特曼;喜羊羊快跑;奔跑吧兄弟
25265,手机游戏、手机游戏--冒险游戏、手机游戏--策略游戏,356;993;115551;115862;1089;1549;15519;125836;124143;4352,王者荣耀;部落冲突;皇室战争;玩吧;保卫萝卜;海岛奇兵;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战
8882,手机游戏、手机游戏--策略游戏,10037;9637;18216;108764;11113;5429;14619;25937;8375;29660,小小军团;七雄争霸;王国保卫战-起源;沼泽派对;帝国塔防2;龙骑帝国;战警-大国崛起;混沌与秩序-英雄战歌;陌陌争霸;植物僵尸全明星
4790,手机游戏、手机游戏--模拟经营,5974;2102;19833;11993;118053;2258;6034;115462;7866;101594,梦想城镇;全民农场-欢乐集市;晴天小猫;真实武器模拟器;猫咪后院;开心水族箱;去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生;孤岛求生
4793,手机游戏、手机游戏--游戏助手,4018;478;5486;6119;4924;3597;10057;115875;7126;4732,我的世界助手;叉叉助手;天刀助手;掌上洛克;炉石传说掌游宝;Max+;GBA模拟器 My Boy!;G家;战网手机令牌;旅法师营地
19135,手机游戏、手机游戏--动作游戏,100272;2332;15878;3958;16998;10948;11265;6236;4032;36770,异形大战铁血战士-进化(完美版);机战王;天天斗三国;神庙逃亡 魔境仙踪OZ;现代战争4;神魔2.0;全民奇迹;三国之刃;六龙争霸3D;全民斗战神
6848,手机游戏、手机游戏--赛车游戏,3988;12517;6682;5033;1000001;3555;10245;3876;9960;9004,登山赛车-天朝历险;3D暴力摩托;真实赛车3;猪猪侠百变飞车;3D终极狂飙4;狂野飚车8-极速凌云;暴力摩托;激流快艇2;3D狂野飞车-极速前进;3D狂野飞车
10948,手机游戏、手机游戏--动作游戏,2332;15878;3958;16998;19135;11265;6236;4032;36770;3956,机战王;天天斗三国;神庙逃亡 魔境仙踪OZ;现代战争4;永恒战士2;全民奇迹;三国之刃;六龙争霸3D;全民斗战神;全民无双
19143,手机游戏、手机游戏--飞行游戏,739;1267;105813;4513;24007;5865;15180;16693;5317;4009,全民飞机大战;雷霆战机;炮艇战3d直升机;神武2;模拟极限飞行;青丘狐传说;疯狂喷气机;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版)
4807,手机游戏、手机游戏--跑酷游戏,1698;4618;8128;4028;7705;4859;12429;7128;8714;14458,酷跑超人-奥特曼;喜羊羊快跑;奔跑吧兄弟;熊出没2-萌宠炫飞;海绵宝宝大冒险;猪猪侠向前冲;超级玛丽酷跑;天天风之旅;大头儿子大冒险;奔跑吧兄弟-我是车神
6863,手机游戏、手机游戏--射击游戏,14899;10973;6218;8645;4428;119308;101973;9244;6556;9640,魂斗罗进化革命;杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;使命召唤-突击队;奇幻射击;杀手之狙击之神;生化危机4
10962,手机游戏、手机游戏--卡牌游戏,2377;104080;10984;10754;7372;119320;103937;7565;9330;10390,炉石传说;少年西游记;秦时明月;我叫MT;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王
15068,手机游戏、手机游戏--体育游戏,4465;126302;116666;12351;29318;28451;115882;17278;100162;5249,滑雪大冒险;FIFA足球世界;街头篮球;台球帝国;滑雪大冒险中国风;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;NBA 2K13
10973,手机游戏、手机游戏--射击游戏,115650;100478;11730;8073;14899;6218;8645;4428;119308;101973,御龙在天;火线指令- 诺曼底;3D坦克争霸;反恐精英CMSWAT;魂斗罗进化革命;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;使命召唤-突击队
739,手机游戏、手机游戏--飞行游戏,1267;105813;4513;19143;24007;5865;15180;16693;5317;4009,雷霆战机;炮艇战3d直升机;神武2;超决战！奥特曼银河传说;模拟极限飞行;青丘狐传说;疯狂喷气机;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版)
10984,手机游戏、手机游戏--卡牌游戏,2377;104080;10754;10962;7372;119320;103937;7565;9330;10390,炉石传说;少年西游记;我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王
15087,手机游戏、手机游戏--休闲游戏,116423;9340;22379;7994;8580;9716;5874;11002;3402;12403,消灭星星(中文版);七彩祖玛2;七彩祖玛;消灭星星5;捕鱼之海底捞;单机消星星;水果泡泡龙;猪猪侠之百变联盟;果汁四溅;单机忍者切水果
8943,手机游戏、手机游戏--棋牌游戏,9046;10003;13143;11185;12824;14214;7229;95423;7516;8321,正宗四川麻将;嘉米麻将;街机麻将合集之龙虎争霸;明星斗地主;军棋翻翻棋;真人麻将;博雅德州扑克;接龙;吉祥长春麻将;金游掼蛋
8953,手机游戏、手机游戏--音乐游戏,1081;4990;7830;116005;115546;7282;6216;5194;10553;14211,节奏大师;完美钢琴;恋舞OL;劲舞团;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
115450,手机游戏、手机游戏--棋牌游戏,1453;3539;3309;100486;5342;2160;2272;2025;4695;9356,真人斗地主2;多乐保皇;斗地主;JJ麻将;达人麻将;JJ欢乐斗地主;波克斗地主;小米斗地主;五子棋大师;欢乐五子棋
4859,手机游戏、手机游戏--跑酷游戏,1698;4618;8128;4028;7705;4807;12429;7128;8714;14458,酷跑超人-奥特曼;喜羊羊快跑;奔跑吧兄弟;熊出没2-萌宠炫飞;海绵宝宝大冒险;开心酷跑-圣诞狂欢;超级玛丽酷跑;天天风之旅;大头儿子大冒险;奔跑吧兄弟-我是车神
11002,手机游戏、手机游戏--休闲游戏,7994;8580;15087;9716;5874;3402;12403;10066;2059;100470,消灭星星5;捕鱼之海底捞;3M捕鱼;单机消星星;水果泡泡龙;果汁四溅;单机忍者切水果;决战黄金鲨;俄罗斯方块;坦克1990
6914,手机游戏、手机游戏--游戏助手,5639;115705;17830;12218;17455;15348;2244;102059;2890;5752,找乐助手;腾讯充值;冒泡网游;剑灵掌游宝;完美刀塔助手;我的世界合成表;烧饼修改器;掌上王者荣耀;英雄联盟控;游戏多
115462,手机游戏、手机游戏--模拟经营,11993;118053;4790;2258;6034;7866;101594;3741;25945;9341,真实武器模拟器;猫咪后院;暖暖环游世界;开心水族箱;去吧皮卡丘;模拟人生;孤岛求生;卡通农场;甜甜萌物语;暖暖的换装物语
2827,手机游戏、手机游戏--棋牌游戏,4695;9356;5363;7539;5339;2840;4297;9022;5793;7319,五子棋大师;欢乐五子棋;够级;航海王强者之路;同城游打大A;赢话费斗地主;玩玩四川麻将;快乐飞行棋;蜘蛛纸牌;经典单机麻将
2840,手机游戏、手机游戏--棋牌游戏,9356;5363;7539;5339;2827;4297;9022;5793;7319;3913,欢乐五子棋;够级;航海王强者之路;同城游打大A;天天德州;玩玩四川麻将;快乐飞行棋;蜘蛛纸牌;经典单机麻将;博雅四人斗地主
123676,手机游戏、手机游戏--射击游戏,124140;103754;124139;124105;124101;128299;124113;6476;1096;17229,绝地求生-刺激战场;穿越火线-枪战王者;绝地求生-全军出击;荒野行动;终结者2-审判日;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
115486,手机游戏、手机游戏--游戏助手,115676;3157;2990;4210;46469;1331;1334;1116;108375;972,游戏蜂窝;小鸡模拟器;逆战助手;梦幻藏宝阁;天天抢礼包;地下城与勇士掌游宝;葫芦侠我的世界;英雄联盟LOL掌游宝;Google Play Games;多玩饭盒
15143,手机游戏、手机游戏--休闲游戏,2559;17620;9458;105957;30245;2630;15955;5271;16766;20639,快乐点点消;捣蛋猪;矿车大逃亡;汤姆猫泡泡射手;几何冲刺;全民泡泡大战;农场英雄传奇;爸爸去哪儿2;切水果消消乐;宝石仙境-天天消宝石
115499,手机游戏、手机游戏--跑酷游戏,100211;115562;434;1611;2381;853;24555;8879;8296;100695,滚动的天空;汤姆猫跑酷;天天酷跑;熊出没之熊大快跑;神偷奶爸小黄人快跑;僵尸尖叫;永不言弃!!;铠甲勇士之英雄传说;猫和老鼠;草莓公主甜心跑酷
9004,手机游戏、手机游戏--赛车游戏,6848;3555;10245;3876;9960;16294;6645;27157;10667;11141,主驾驶;狂野飚车8-极速凌云;暴力摩托;激流快艇2;3D狂野飞车-极速前进;摩托竞技3D;3D终极车神2;极速摩托;北京赛车;3D暴力摩托2
13099,手机游戏、手机游戏--智力游戏,11088;16029;19455;14596;1607;5517;8713;18431;9663;5581,密室逃亡;你画我猜;阿达脑训练;疯狂猜歌;么么答;看图猜成语;鳄鱼小顽皮爱洗澡2;疯狂猜图;最强大脑2;脑力达人-宠物
11051,手机游戏、手机游戏--模拟经营,118296;108327;8829;27689;118416;14246;102954;117351;13615,模拟城市-建造;城市岛屿2;抢车位;刘备磕头;植物保姆;战警-坦克游戏;城市岛屿3-模拟城市;时尚达人;吃货大食堂
817,手机游戏、手机游戏--动作游戏,116078;550;1715;18989;1465;4259;10247;6326;8674;7881,崩坏3;地铁跑酷;天天炫斗;神庙逃亡-勇敢传说;火柴人联盟;暗影格斗2;超凡蜘蛛侠2;火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶
6963,手机游戏、手机游戏--策略游戏,7068;6538;20435;10646;6485;11870;124158;13506;4504;6766,乱斗西游2;城堡争霸-遗落之境;要塞围城;世界征服者3;坦克风云;燃烧的蔬菜(季节版);碧蓝航线;魔灵召唤- 天空之役;自由之战;天天来塔防
115514,手机游戏、手机游戏--休闲游戏,78;21453;326;255;924;102;5337;513;119793;1767,开心消消乐;迷你世界;天天爱消除;球球大作战;宾果消消乐;PopStar消灭星星;钢琴块2;我的汤姆猫;消消乐海滨假日;QQ游戏
101178,手机游戏、手机游戏--赛车游戏,6645;27157;10667;11141;16709;12253;25505;13315;12914,3D终极车神2;极速摩托;北京赛车;3D暴力摩托2;竞技摩托;3D终极车神;口袋拉力赛;3D霹雳飞车;极品飞车17-最高通缉
4924,手机游戏、手机游戏--游戏助手,3938;4018;478;5486;6119;4793;3597;10057;115875;7126,按键精灵;我的世界助手;叉叉助手;天刀助手;掌上洛克;口袋梦三国;Max+;GBA模拟器 My Boy!;G家;战网手机令牌
9022,手机游戏、手机游戏--棋牌游戏,7539;5339;2827;2840;4297;5793;7319;3913;12579;10533,航海王强者之路;同城游打大A;天天德州;赢话费斗地主;玩玩四川麻将;蜘蛛纸牌;经典单机麻将;博雅四人斗地主;空当接龙;南通长牌
9024,手机游戏、手机游戏--角色扮演,105901;100338;93606;18156;4302;1803;125838;119792;1180;1578,诛仙;御剑情缘;新剑侠情缘;Fate/GO;少年三国志;果宝三国;寻仙手游;龙之谷;龙珠激斗;热血传奇(手机版)
2882,手机游戏、手机游戏--模拟经营,2019;106150;17655;14860;12029;7155;13683;8285;101756;124158,QQ牧场;烹饪发烧友;我的明星女友;怪物的世界;晴天小狗;钓鱼看漂;合战忍者村;开心农场-糖果节;猎鹿人2014;碧蓝航线
2890,手机游戏、手机游戏--游戏助手,5639;115705;17830;12218;17455;6914;15348;2244;102059;5752,找乐助手;腾讯充值;冒泡网游;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;我的世界合成表;烧饼修改器;掌上王者荣耀;游戏多
15180,手机游戏、手机游戏--飞行游戏,1267;105813;4513;19143;24007;5865;16693;5317;4009;6692,雷霆战机;炮艇战3d直升机;神武2;超决战！奥特曼银河传说;模拟极限飞行;青丘狐传说;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版);驯龙战机3D
17229,手机游戏、手机游戏--射击游戏,123676;128299;124113;6476;1096;3551;18660;97876;8231;115650,魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;全民枪战;火线指令之诺曼底;弹弹岛2;僵尸前线3D;御龙在天
11088,手机游戏、手机游戏--智力游戏,2079;17068;4561;11617;8652;16029;19455;14596;1607;13099,疯狂猜成语2;单机急转弯游戏;答题王;同一个世界;1010!;你画我猜;阿达脑训练;疯狂猜歌;么么答;疯狂填字
6992,手机游戏、手机游戏--棋牌游戏,1221;8700;4284;13185;3533;11574;11297;101867;9157;6626,二人斗地主;爱掼蛋;我爱斗地主;快乐斗地主;酷酷斗地主;贵阳麻将-抓鸡;挖坑;拖拉机 升级;大连打滚子;精品中国象棋
853,手机游戏、手机游戏--跑酷游戏,115562;115499;434;1611;2381;24555;8879;8296;100695;1698,汤姆猫跑酷;疯狂动物园;天天酷跑;熊出没之熊大快跑;神偷奶爸小黄人快跑;永不言弃!!;铠甲勇士之英雄传说;猫和老鼠;草莓公主甜心跑酷;酷跑超人-奥特曼
9046,手机游戏、手机游戏--棋牌游戏,10435;6081;12798;13173;7030;10003;13143;11185;12824;8943,单机拖拉机升级;围棋宝典;干瞪眼;卡五星;咪咕棋牌;嘉米麻将;街机麻将合集之龙虎争霸;明星斗地主;军棋翻翻棋;保皇
13143,手机游戏、手机游戏--棋牌游戏,12798;13173;7030;9046;10003;11185;12824;8943;14214;7229,干瞪眼;卡五星;咪咕棋牌;正宗四川麻将;嘉米麻将;明星斗地主;军棋翻翻棋;保皇;真人麻将;博雅德州扑克
119641,手机游戏、手机游戏--角色扮演,124154;9156;9856;100272;107943;7257;12588;10460;120246;11265,fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;虚荣;异形大战铁血战士-进化(完美版);天下;This War of Mine;征途;口袋英雄;仙境传说RO;全民奇迹
115546,手机游戏、手机游戏--音乐游戏,1081;4990;7830;8953;116005;7282;6216;5194;10553;14211,节奏大师;完美钢琴;恋舞OL;炫舞小灵通;劲舞团;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
4958,手机游戏、手机游戏--休闲游戏,2217;6289;10469;5254;5231;105795;8233;9466;5246;120274,史上最难强迫症游戏;愤怒的小鸟2-猴年套装;史上最牛的游戏2;愤怒的小鸟-变形金刚;会说话的狗狗本;泡泡龙亚特兰蒂斯;快乐捕鱼;开心泡泡鼠;切水果2;疯狂贪吃蛇
115551,手机游戏、手机游戏--策略游戏,356;993;115862;25265;1089;1549;15519;125836;124143;4352,王者荣耀;部落冲突;玩吧;英魂之刃;保卫萝卜;海岛奇兵;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战
15198,手机游戏、手机游戏--休闲游戏,9466;5246;120274;6107;10649;2559;17620;9458;105957;30245,开心泡泡鼠;切水果2;疯狂贪吃蛇;水果砰砰砰;燃烧的蔬菜2;快乐点点消;捣蛋猪;矿车大逃亡;汤姆猫泡泡射手;几何冲刺
19301,手机游戏、手机游戏--角色扮演,120343;127830;101229;12353;5655;118439;20244;33376;116947;29222,光明大陆-3D魔幻大电影;命运冠位指定;圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战;剑侠世界;新仙剑奇侠传;暗黑黎明;大唐无双;MR魔法英雄
11113,手机游戏、手机游戏--策略游戏,12188;10037;9637;18216;108764;8882;5429;14619;25937;8375,城堡突袭2;小小军团;七雄争霸;王国保卫战-起源;沼泽派对;巨炮战队;龙骑帝国;战警-大国崛起;混沌与秩序-英雄战歌;陌陌争霸
101229,手机游戏、手机游戏--角色扮演,9228;13559;119390;120343;127830;12353;5655;19301;118439;20244,艾诺迪亚4;神雕侠侣;大航海之路-雨林探险;光明大陆-3D魔幻大电影;命运冠位指定;狂斩三国2;斗龙战士3龙印之战;倚天屠龙记;剑侠世界;新仙剑奇侠传
13173,手机游戏、手机游戏--棋牌游戏,12101;8099;10435;6081;12798;7030;9046;10003;13143;11185,跑得快;博雅四川棋牌;单机拖拉机升级;围棋宝典;干瞪眼;咪咕棋牌;正宗四川麻将;嘉米麻将;街机麻将合集之龙虎争霸;明星斗地主
7030,手机游戏、手机游戏--棋牌游戏,8099;10435;6081;12798;13173;9046;10003;13143;11185;12824,博雅四川棋牌;单机拖拉机升级;围棋宝典;干瞪眼;卡五星;正宗四川麻将;嘉米麻将;街机麻将合集之龙虎争霸;明星斗地主;军棋翻翻棋
4990,手机游戏、手机游戏--音乐游戏,1081;7830;8953;116005;115546;7282;6216;5194;10553;14211,节奏大师;恋舞OL;炫舞小灵通;劲舞团;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
17278,手机游戏、手机游戏--体育游戏,12351;15068;29318;28451;115882;100162;5249;6291;13659;8047,台球帝国;真实滑板;滑雪大冒险中国风;梦幻足球联盟;台球大师;火柴人足球2014;NBA 2K13;滑雪大冒险2;我爱台球;胜利足球
119679,手机游戏、手机游戏--桌面游戏,1787;125841;116804;3617;3589;10058;122336,英雄杀;饭局狼人杀;狼人杀;三国杀;天天富翁;疯狂来往;欢乐狼人杀
