10245,手机游戏、手机游戏--赛车游戏,6682;5033;1000001;6848;3555;3876;9960;9004;16294;6645,真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云;激流快艇2;3D狂野飞车-极速前进;3D狂野飞车;摩托竞技3D;3D终极车神2
13185,手机游戏、手机游戏--棋牌游戏,5460;14417;1221;8700;4284;3533;6992;11574;11297;101867,全民炸翻天;忘忧围棋;二人斗地主;爱掼蛋;我爱斗地主;酷酷斗地主;白金岛跑得快;贵阳麻将-抓鸡;挖坑;拖拉机 升级
115586,手机游戏、手机游戏--赛车游戏,124142;1807;1127;3988;12517;6682;5033;1000001;6848;3555,QQ飞车手游;登山赛车;天天飞车;登山赛车-天朝历险;3D暴力摩托;真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云
125836,手机游戏、手机游戏--策略游戏,115862;25265;1089;1549;15519;124143;4352;7983;120421;7520,玩吧;英魂之刃;保卫萝卜;海岛奇兵;保卫萝卜3;乱世王者;保卫萝卜-每日一战;植物大战僵尸2-宝开;王国纪元;口袋妖怪复刻
125837,手机游戏、手机游戏--策略游戏,104426;11285;10479;24307;7766;8409;10905;7068;6538;20435,梦幻诛仙;红色警报2共和国崛起;米拉奇战记;山羊大碰撞;无尽之战;饭店物语;暴击僵尸;乱斗西游2;城堡争霸-遗落之境;要塞围城
125838,手机游戏、手机游戏--角色扮演,93606;18156;4302;9024;1803;119792;1180;1578;125848;124153,新剑侠情缘;Fate/GO;少年三国志;新大话西游2;果宝三国;龙之谷;龙珠激斗;热血传奇(手机版);永远的7日之都;择天记
7056,手机游戏、手机游戏--角色扮演,3022;37182;2709;5919;123401;3807;8180;12756;105901;100338,梦幻西游;倩女幽魂;时空猎人;问道;天龙八部手游;大话西游;后宫甄执;模拟山羊;诛仙;御剑情缘
125841,手机游戏、手机游戏--桌面游戏,1787;116804;3617;3589;119679;10058;122336,英雄杀;狼人杀;三国杀;天天富翁;狼人杀Online;疯狂来往;欢乐狼人杀
125848,手机游戏、手机游戏--角色扮演,1803;125838;119792;1180;1578;124153;119790;124144;40620;13795,果宝三国;寻仙手游;龙之谷;龙珠激斗;热血传奇(手机版);择天记;镇魔曲;奇迹-觉醒;罪恶都市;漫威-未来之战
924,手机游戏、手机游戏--休闲游戏,78;21453;326;255;115514;102;5337;513;119793;1767,开心消消乐;迷你世界;天天爱消除;球球大作战;贪吃蛇大作战;PopStar消灭星星;钢琴块2;我的汤姆猫;消消乐海滨假日;QQ游戏
7068,手机游戏、手机游戏--策略游戏,24307;7766;125837;8409;10905;6538;20435;10646;6485;6963,山羊大碰撞;无尽之战;真龙霸业;饭店物语;暴击僵尸;城堡争霸-遗落之境;要塞围城;世界征服者3;坦克风云;COK列王的纷争
17307,手机游戏、手机游戏--棋牌游戏,7516;8321;14370;2289;9236;12426;6020;8066;7815,吉祥长春麻将;金游掼蛋;JJ德州扑克;豹子王;土豪炸翻天;疯狂麻将;马上斗地主;QQ麻将;开心三张
25505,手机游戏、手机游戏--赛车游戏,16294;6645;27157;10667;11141;16709;12253;13315;12914;101178,摩托竞技3D;3D终极车神2;极速摩托;北京赛车;3D暴力摩托2;竞技摩托;3D终极车神;3D霹雳飞车;极品飞车17-最高通缉;疯狂出租车-都市狂飙
931,手机游戏、手机游戏--休闲游戏,5337;513;119793;1767;1283;17770;1532;10127;8395;1277,钢琴块2;我的汤姆猫;消消乐海滨假日;QQ游戏;腾讯桌球;消灭星星3-糖果宝贝;QQ农场;红蓝大作战2;一起玩陶艺;会说话的汤姆猫
5033,手机游戏、手机游戏--赛车游戏,115586;1127;3988;12517;6682;1000001;6848;3555;10245;3876,城市飞车-极盗车神;天天飞车;登山赛车-天朝历险;3D暴力摩托;真实赛车3;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云;暴力摩托;激流快艇2
9130,手机游戏、手机游戏--角色扮演,124153;119790;124144;40620;13795;6309;124154;9156;9856;100272,择天记;镇魔曲;奇迹-觉醒;罪恶都市;漫威-未来之战;侠盗猎车手3;fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;虚荣;异形大战铁血战士-进化(完美版)
941,手机游戏、手机游戏--模拟经营,12215;116215;5974;2102;19833;11993;118053;4790;2258;6034,我的安吉拉;梦幻花园;梦想城镇;全民农场-欢乐集市;晴天小猫;真实武器模拟器;猫咪后院;暖暖环游世界;开心水族箱;去吧皮卡丘
2990,手机游戏、手机游戏--游戏助手,974;1568;1867;115676;3157;4210;46469;115486;1331;1334,咪咕游戏;啪啪游戏厅;我的世界联机盒子;游戏蜂窝;小鸡模拟器;梦幻藏宝阁;天天抢礼包;掌上TGP;地下城与勇士掌游宝;葫芦侠我的世界
11185,手机游戏、手机游戏--棋牌游戏,13173;7030;9046;10003;13143;12824;8943;14214;7229;95423,卡五星;咪咕棋牌;正宗四川麻将;嘉米麻将;街机麻将合集之龙虎争霸;军棋翻翻棋;保皇;真人麻将;博雅德州扑克;接龙
115650,手机游戏、手机游戏--射击游戏,17229;3551;18660;97876;8231;100478;11730;8073;14899;10973,精英部队;全民枪战;火线指令之诺曼底;弹弹岛2;僵尸前线3D;火线指令- 诺曼底;3D坦克争霸;反恐精英CMSWAT;魂斗罗进化革命;杀手2-影子阴谋
9156,手机游戏、手机游戏--角色扮演,40620;13795;9130;6309;124154;9856;100272;107943;119641;7257,罪恶都市;漫威-未来之战;花千骨;侠盗猎车手3;fate/GrandOrder(命运-冠位指定);虚荣;异形大战铁血战士-进化(完美版);天下;影之刃2;This War of Mine
115653,手机游戏、手机游戏--游戏助手,396;580;105994;583;1490;556;1952;2587;3131;1274,掌上英雄联盟;葫芦侠;王者荣耀助手;4399游戏盒;掌上穿越火线;多玩我的世界盒子;骑士助手;7723游戏盒;八门神器;网易将军令
5061,手机游戏、手机游戏--街机游戏,2274;20999,拳皇98-终极之战ol;抓玩具
9157,手机游戏、手机游戏--棋牌游戏,3533;6992;11574;11297;101867;6626;8217;102933;5605;9515,酷酷斗地主;白金岛跑得快;贵阳麻将-抓鸡;挖坑;拖拉机 升级;精品中国象棋;五子连珠;皮皮四川麻将;口袋德州扑克;欢乐围棋
11206,手机游戏、手机游戏--冒险游戏,10094;16065;7212;13640;6503;8869;20658;15909;16389,正常的大冒险;地狱边境;滑板少年;忍者突袭;剑与魔法;部落探险;疯狂的麦咭;失落之城;冰川时代大冒险
972,手机游戏、手机游戏--游戏助手,115486;1331;1334;1116;108375;3938;4018;478;5486;6119,掌上TGP;地下城与勇士掌游宝;葫芦侠我的世界;英雄联盟LOL掌游宝;Google Play Games;按键精灵;我的世界助手;叉叉助手;天刀助手;掌上洛克
21453,手机游戏、手机游戏--休闲游戏,78;326;255;115514;924;102;5337;513;119793;1767,开心消消乐;天天爱消除;球球大作战;贪吃蛇大作战;宾果消消乐;PopStar消灭星星;钢琴块2;我的汤姆猫;消消乐海滨假日;QQ游戏
3022,手机游戏、手机游戏--角色扮演,586;124145;1476;115766;37182;2709;5919;123401;7056;3807,我的世界;楚留香;火影忍者;阴阳师;倩女幽魂;时空猎人;问道;天龙八部手游;熹妃传;大话西游
974,手机游戏、手机游戏--游戏助手,1274;584;115709;5647;2261;1568;1867;115676;3157;2990,网易将军令;虫虫助手;360游戏大厅;沃游戏;交易猫;啪啪游戏厅;我的世界联机盒子;游戏蜂窝;小鸡模拟器;逆战助手
11218,手机游戏、手机游戏--休闲游戏,8530;12732;118752;5598;21767;7550;5321;20672;21661;10765,消消乐(官方正版);祖玛传奇;全民千炮捕鱼;全民大消除;涂鸦跳跃;泡泡龙-喵星人来袭;果冻消消乐;愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸
7126,手机游戏、手机游戏--游戏助手,4924;4793;3597;10057;115875;4732;18455;8673;5984;12319,炉石传说掌游宝;口袋梦三国;Max+;GBA模拟器 My Boy!;G家;旅法师营地;网易游戏;烧饼加速器;王者荣耀掌游宝;随身风暴英雄
984,手机游戏、手机游戏--动作游戏,4259;10247;6326;8674;7881;3766;7546;3279;105089;3304,暗影格斗2;超凡蜘蛛侠2;火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶;亡灵杀手-夏侯;天天格斗;赛尔号-雷神崛起酷跑;英雄大作战;天天酷跑3D
7128,手机游戏、手机游戏--跑酷游戏,1698;4618;8128;4028;7705;4859;4807;12429;8714;14458,酷跑超人-奥特曼;喜羊羊快跑;奔跑吧兄弟;熊出没2-萌宠炫飞;海绵宝宝大冒险;猪猪侠向前冲;开心酷跑-圣诞狂欢;超级玛丽酷跑;大头儿子大冒险;奔跑吧兄弟-我是车神
29660,手机游戏、手机游戏--策略游戏,18216;108764;11113;8882;5429;14619;25937;8375;10191;12416,王国保卫战-起源;沼泽派对;帝国塔防2;巨炮战队;龙骑帝国;战警-大国崛起;混沌与秩序-英雄战歌;陌陌争霸;战争总动员;潮爆三国
989,手机游戏、手机游戏--棋牌游戏,223;609;335;1455;2549;2343;1016;1333;1076;2571,欢乐斗地主;欢乐麻将;JJ斗地主;QQ欢乐升级;途游斗地主;博雅中国象棋;单机斗地主(开心版);JJ比赛;四川麻将;同城游
115676,手机游戏、手机游戏--游戏助手,5647;2261;974;1568;1867;3157;2990;4210;46469;115486,沃游戏;交易猫;咪咕游戏;啪啪游戏厅;我的世界联机盒子;小鸡模拟器;逆战助手;梦幻藏宝阁;天天抢礼包;掌上TGP
993,手机游戏、手机游戏--策略游戏,356;115551;115862;25265;1089;1549;15519;125836;124143;4352,王者荣耀;皇室战争;玩吧;英魂之刃;保卫萝卜;海岛奇兵;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战
119790,手机游戏、手机游戏--角色扮演,119792;1180;1578;125848;124153;124144;40620;13795;9130;6309,龙之谷;龙珠激斗;热血传奇(手机版);永远的7日之都;择天记;奇迹-觉醒;罪恶都市;漫威-未来之战;花千骨;侠盗猎车手3
119792,手机游戏、手机游戏--角色扮演,18156;4302;9024;1803;125838;1180;1578;125848;124153;119790,Fate/GO;少年三国志;新大话西游2;果宝三国;寻仙手游;龙珠激斗;热血传奇(手机版);永远的7日之都;择天记;镇魔曲
119793,手机游戏、手机游戏--休闲游戏,115514;924;102;5337;513;1767;1283;931;17770;1532,贪吃蛇大作战;宾果消消乐;PopStar消灭星星;钢琴块2;我的汤姆猫;QQ游戏;腾讯桌球;PopStar！消灭星星;消灭星星3-糖果宝贝;QQ农场
7155,手机游戏、手机游戏--模拟经营,106150;17655;14860;12029;2882;13683;8285;101756;124158;20699,烹饪发烧友;我的明星女友;怪物的世界;晴天小狗;全民小镇;合战忍者村;开心农场-糖果节;猎鹿人2014;碧蓝航线;大富翁4Fun-圣诞狂欢
15348,手机游戏、手机游戏--游戏助手,5639;115705;17830;12218;17455;6914;2244;102059;2890;5752,找乐助手;腾讯充值;冒泡网游;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;烧饼修改器;掌上王者荣耀;英雄联盟控;游戏多
5109,手机游戏、手机游戏--休闲游戏,1670;116790;3171;1988;2649;2475;8683;105596;106612;2217,BB弹;捕鱼来了;别踩白块儿;捕鱼达人3;会说话的安吉拉;捕鱼达人2;跳跃忍者;见缝插针;糖果粉碎苏打传奇;史上最难强迫症游戏
1016,手机游戏、手机游戏--棋牌游戏,335;989;1455;2549;2343;1333;1076;2571;1877;1546,JJ斗地主;天天象棋;QQ欢乐升级;途游斗地主;博雅中国象棋;JJ比赛;四川麻将;同城游;单机斗地主-博雅;吉祥棋牌
115705,手机游戏、手机游戏--游戏助手,8673;5984;12319;107058;5639;17830;12218;17455;6914;15348,烧饼加速器;王者荣耀掌游宝;随身风暴英雄;守望先锋掌游宝;找乐助手;冒泡网游;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;我的世界合成表
15353,手机游戏、手机游戏--动作游戏,3956;17863;6336;5525;33376;3839;31270;13915;10327;14416,全民无双;宫爆-老奶奶家族篇2;果宝特攻;热血奥特超人;暗黑黎明;超级飞侠-飞机跑酷;向量跑酷;天天跑酷;九龙战;横扫西游
115709,手机游戏、手机游戏--游戏助手,1952;2587;3131;1274;584;5647;2261;974;1568;1867,骑士助手;7723游戏盒;八门神器;网易将军令;虫虫助手;沃游戏;交易猫;咪咕游戏;啪啪游戏厅;我的世界联机盒子
19455,手机游戏、手机游戏--智力游戏,4561;11617;8652;11088;16029;14596;1607;13099;5517;8713,答题王;同一个世界;1010!;密室逃亡;你画我猜;疯狂猜歌;么么答;疯狂填字;看图猜成语;鳄鱼小顽皮爱洗澡2
11265,手机游戏、手机游戏--动作游戏、手机游戏--角色扮演,119641;7257;12588;10460;120246;9228;13559;119390;120343;127830,影之刃2;This War of Mine;征途;口袋英雄;仙境传说RO;艾诺迪亚4;神雕侠侣;大航海之路-雨林探险;光明大陆-3D魔幻大电影;命运冠位指定
13315,手机游戏、手机游戏--赛车游戏,16294;6645;27157;10667;11141;16709;12253;25505;12914;101178,摩托竞技3D;3D终极车神2;极速摩托;北京赛车;3D暴力摩托2;竞技摩托;3D终极车神;口袋拉力赛;极品飞车17-最高通缉;疯狂出租车-都市狂飙
11271,手机游戏、手机游戏--策略游戏,7983;120421;7520;6696;12152;100778;1594;104426;11285;10479,植物大战僵尸2-宝开;王国纪元;口袋妖怪复刻;率土之滨;燃烧的蔬菜3;巅峰战舰;全民超神;梦幻诛仙;红色警报2共和国崛起;米拉奇战记
9228,手机游戏、手机游戏--角色扮演,7257;12588;10460;120246;11265;13559;119390;120343;127830;101229,This War of Mine;征途;口袋英雄;仙境传说RO;全民奇迹;神雕侠侣;大航海之路-雨林探险;光明大陆-3D魔幻大电影;命运冠位指定;圣斗士星矢-重生
9236,手机游戏、手机游戏--棋牌游戏,95423;7516;8321;14370;2289;12426;6020;8066;7815;17307,接龙;吉祥长春麻将;金游掼蛋;JJ德州扑克;豹子王;疯狂麻将;马上斗地主;QQ麻将;开心三张;掌心牛牛
11285,手机游戏、手机游戏--策略游戏,12152;11271;100778;1594;104426;10479;24307;7766;125837;8409,燃烧的蔬菜3;功夫熊猫3;巅峰战舰;全民超神;梦幻诛仙;米拉奇战记;山羊大碰撞;无尽之战;真龙霸业;饭店物语
9244,手机游戏、手机游戏--射击游戏,14899;10973;6218;8645;4428;119308;101973;6863;6556;9640,魂斗罗进化革命;杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;使命召唤-突击队;熊出没之森林保卫战;杀手之狙击之神;生化危机4
33824,手机游戏、手机游戏--休闲游戏,20639;100552;5725;108629;8019;6752;116423;9340;22379;7994,宝石仙境-天天消宝石;天天打波利;全民连连消;糖果联机;3D桌球;天天街机捕鱼;消灭星星(中文版);七彩祖玛2;七彩祖玛;消灭星星5
11297,手机游戏、手机游戏--棋牌游戏,4284;13185;3533;6992;11574;101867;9157;6626;8217;102933,我爱斗地主;快乐斗地主;酷酷斗地主;白金岛跑得快;贵阳麻将-抓鸡;拖拉机 升级;大连打滚子;精品中国象棋;五子连珠;皮皮四川麻将
5158,手机游戏、手机游戏--休闲游戏,5720;5672;6547;1962;16192;12366;12173;8534;5948,欢乐盖大楼;消灭糖果;冰雪奇缘-冰纷乐;消灭星星3;开心捕鱼;别踩白块儿6;别踩白块儿4;陌陌熊熊消;天天星连萌
27689,手机游戏、手机游戏--模拟经营,20699;118924;118296;108327;8829;118416;14246;102954;117351;13615,大富翁4Fun-圣诞狂欢;辐射-庇护所;模拟城市-建造;城市岛屿2;抢车位;植物保姆;战警-坦克游戏;城市岛屿3-模拟城市;时尚达人;吃货大食堂
7212,手机游戏、手机游戏--冒险游戏,126696;25265;3215;10094;16065;13640;6503;8869;20658;15909,第五人格;英魂之刃;造梦西游OL;正常的大冒险;地狱边境;忍者突袭;剑与魔法;部落探险;疯狂的麦咭;失落之城
17455,手机游戏、手机游戏--游戏助手,107058;5639;115705;17830;12218;6914;15348;2244;102059;2890,守望先锋掌游宝;找乐助手;腾讯充值;冒泡网游;剑灵掌游宝;奇迹暖暖掌游宝;我的世界合成表;烧饼修改器;掌上王者荣耀;英雄联盟控
107571,手机游戏、手机游戏--体育游戏,29318;28451;115882;17278;100162;5249;6291;13659;8047,滑雪大冒险中国风;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;NBA 2K13;滑雪大冒险2;我爱台球;胜利足球
1076,手机游戏、手机游戏--棋牌游戏,1455;2549;2343;1016;1333;2571;1877;1546;1548;1396,QQ欢乐升级;途游斗地主;博雅中国象棋;单机斗地主(开心版);JJ比赛;同城游;单机斗地主-博雅;吉祥棋牌;军棋;波克棋牌
115766,手机游戏、手机游戏--角色扮演,586;124145;1476;3022;37182;2709;5919;123401;7056;3807,我的世界;楚留香;火影忍者;梦幻西游;倩女幽魂;时空猎人;问道;天龙八部手游;熹妃传;大话西游
1081,手机游戏、手机游戏--音乐游戏,4990;7830;8953;116005;115546;7282;6216;5194;10553;14211,完美钢琴;恋舞OL;炫舞小灵通;劲舞团;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
3131,手机游戏、手机游戏--游戏助手,115653;1490;556;1952;2587;1274;584;115709;5647;2261,天天游戏中心;掌上穿越火线;多玩我的世界盒子;骑士助手;7723游戏盒;网易将军令;虫虫助手;360游戏大厅;沃游戏;交易猫
7229,手机游戏、手机游戏--棋牌游戏,13143;11185;12824;8943;14214;95423;7516;8321;14370;2289,街机麻将合集之龙虎争霸;明星斗地主;军棋翻翻棋;保皇;真人麻将;接龙;吉祥长春麻将;金游掼蛋;JJ德州扑克;豹子王
1089,手机游戏、手机游戏--策略游戏,356;993;115551;115862;25265;1549;15519;125836;124143;4352,王者荣耀;部落冲突;皇室战争;玩吧;英魂之刃;海岛奇兵;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战
1096,手机游戏、手机游戏--射击游戏,124101;123676;128299;124113;6476;17229;3551;18660;97876;8231,终结者2-审判日;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;精英部队;全民枪战;火线指令之诺曼底;弹弹岛2;僵尸前线3D
5194,手机游戏、手机游戏--音乐游戏,1081;4990;7830;8953;116005;115546;7282;6216;10553;14211,节奏大师;完美钢琴;恋舞OL;炫舞小灵通;劲舞团;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动时代;中国好声音官方手游-全民偶像
3157,手机游戏、手机游戏--游戏助手,2261;974;1568;1867;115676;2990;4210;46469;115486;1331,交易猫;咪咕游戏;啪啪游戏厅;我的世界联机盒子;游戏蜂窝;逆战助手;梦幻藏宝阁;天天抢礼包;掌上TGP;地下城与勇士掌游宝
7257,手机游戏、手机游戏--角色扮演,9156;9856;100272;107943;119641;12588;10460;120246;11265;9228,天龙八部3D-万代宗师;虚荣;异形大战铁血战士-进化(完美版);天下;影之刃2;征途;口袋英雄;仙境传说RO;全民奇迹;艾诺迪亚4
1116,手机游戏、手机游戏--游戏助手,4210;46469;115486;1331;1334;108375;972;3938;4018;478,梦幻藏宝阁;天天抢礼包;掌上TGP;地下城与勇士掌游宝;葫芦侠我的世界;Google Play Games;多玩饭盒;按键精灵;我的世界助手;叉叉助手
3171,手机游戏、手机游戏--休闲游戏,3518;3571;3772;1670;116790;1988;2649;5109;2475;8683,熊出没之疯狂弹射;找你妹2015;多牛百变方块;BB弹;捕鱼来了;捕鱼达人3;会说话的安吉拉;老爸曾是小偷;捕鱼达人2;跳跃忍者
1127,手机游戏、手机游戏--赛车游戏,124142;1807;115586;3988;12517;6682;5033;1000001;6848;3555,QQ飞车手游;登山赛车;城市飞车-极盗车神;登山赛车-天朝历险;3D暴力摩托;真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云
5231,手机游戏、手机游戏--休闲游戏,106612;2217;6289;10469;5254;4958;105795;8233;9466;5246,糖果粉碎苏打传奇;史上最难强迫症游戏;愤怒的小鸟2-猴年套装;史上最牛的游戏2;愤怒的小鸟-变形金刚;找你妹;泡泡龙亚特兰蒂斯;快乐捕鱼;开心泡泡鼠;切水果2
7282,手机游戏、手机游戏--音乐游戏,1081;4990;7830;8953;116005;115546;6216;5194;10553;14211,节奏大师;完美钢琴;恋舞OL;炫舞小灵通;劲舞团;爱上钢琴Online;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
9330,手机游戏、手机游戏--卡牌游戏,10754;10962;7372;119320;103937;7565;10390;5347;13593;4154,我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;乖离性百万阿瑟王;我叫MT2;最强王者;天魔幻想
5235,手机游戏、手机游戏--休闲游戏,3402;12403;10066;2059;100470;104197;120363;5477;8229;8530,果汁四溅;单机忍者切水果;决战黄金鲨;俄罗斯方块;坦克1990;泡泡龙II;泡泡女巫2;消灭星星;消灭水果;消消乐(官方正版)
9341,手机游戏、手机游戏--模拟经营,115462;7866;101594;3741;25945;4339;2019;106150;17655;14860,未上锁的房间-昔日之罪;模拟人生;孤岛求生;卡通农场;甜甜萌物语;开心商店;QQ牧场;烹饪发烧友;我的明星女友;怪物的世界
5246,手机游戏、手机游戏--休闲游戏,5231;4958;105795;8233;9466;120274;6107;10649;15198;2559,会说话的狗狗本;找你妹;泡泡龙亚特兰蒂斯;快乐捕鱼;开心泡泡鼠;疯狂贪吃蛇;水果砰砰砰;燃烧的蔬菜2;开心泡泡龙;快乐点点消
9340,手机游戏、手机游戏--休闲游戏,108629;8019;33824;6752;116423;22379;7994;8580;15087;9716,糖果联机;3D桌球;熊猫泡泡;天天街机捕鱼;消灭星星(中文版);七彩祖玛;消灭星星5;捕鱼之海底捞;3M捕鱼;单机消星星
5249,手机游戏、手机游戏--体育游戏,15068;29318;28451;115882;17278;100162;6291;13659;8047;107571,真实滑板;滑雪大冒险中国风;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;滑雪大冒险2;我爱台球;胜利足球;FIFA 15-终极队伍
5254,手机游戏、手机游戏--休闲游戏,105596;106612;2217;6289;10469;5231;4958;105795;8233;9466,见缝插针;糖果粉碎苏打传奇;史上最难强迫症游戏;愤怒的小鸟2-猴年套装;史上最牛的游戏2;会说话的狗狗本;找你妹;泡泡龙亚特兰蒂斯;快乐捕鱼;开心泡泡鼠
9356,手机游戏、手机游戏--棋牌游戏,115450;2160;2272;2025;4695;5363;7539;5339;2827;2840,闲来麻将;JJ欢乐斗地主;波克斗地主;小米斗地主;五子棋大师;够级;航海王强者之路;同城游打大A;天天德州;赢话费斗地主
3215,手机游戏、手机游戏--冒险游戏,126696;25265;10094;16065;7212;13640;6503;8869;20658;15909,第五人格;英魂之刃;正常的大冒险;地狱边境;滑板少年;忍者突袭;剑与魔法;部落探险;疯狂的麦咭;失落之城
115862,手机游戏、手机游戏--策略游戏,356;993;115551;25265;1089;1549;15519;125836;124143;4352,王者荣耀;部落冲突;皇室战争;英魂之刃;保卫萝卜;海岛奇兵;保卫萝卜3;决战！平安京;乱世王者;保卫萝卜-每日一战
5271,手机游戏、手机游戏--休闲游戏,105957;30245;15143;2630;15955;16766;20639;100552;5725;108629,汤姆猫泡泡射手;几何冲刺;厕所大冒险;全民泡泡大战;农场英雄传奇;切水果消消乐;宝石仙境-天天消宝石;天天打波利;全民连连消;糖果联机
7319,手机游戏、手机游戏--棋牌游戏,2827;2840;4297;9022;5793;3913;12579;10533;4345;5460,天天德州;赢话费斗地主;玩玩四川麻将;快乐飞行棋;蜘蛛纸牌;博雅四人斗地主;空当接龙;南通长牌;欢乐大赢家;全民炸翻天
1180,手机游戏、手机游戏--角色扮演,4302;9024;1803;125838;119792;1578;125848;124153;119790;124144,少年三国志;新大话西游2;果宝三国;寻仙手游;龙之谷;热血传奇(手机版);永远的7日之都;择天记;镇魔曲;奇迹-觉醒
