10245,手机游戏、手机游戏--赛车游戏,6682;5033;1000001;6848;3555;3876;9960;9004;16294;6645,真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云;激流快艇2;3D狂野飞车-极速前进;3D狂野飞车;摩托竞技3D;3D终极车神2
21661,手机游戏、手机游戏--休闲游戏,21767;11218;7550;5321;20672;10765;22588;659;32061;10892,涂鸦跳跃;找你妹2;泡泡龙-喵星人来袭;果冻消消乐;愤怒的小鸟-春节狂欢;糖果大爆炸;会说话的圣诞老人;消灭星星2015;蠢蠢的死法;疯狂捕鱼3
15519,手机游戏、手机游戏--策略游戏,115551;115862;25265;1089;1549;125836;124143;4352;7983;120421,皇室战争;玩吧;英魂之刃;保卫萝卜;海岛奇兵;决战！平安京;乱世王者;保卫萝卜-每日一战;植物大战僵尸2-宝开;王国纪元
115875,手机游戏、手机游戏--游戏助手,6119;4924;4793;3597;10057;7126;4732;18455;8673;5984,掌上洛克;炉石传说掌游宝;口袋梦三国;Max+;GBA模拟器 My Boy!;战网手机令牌;旅法师营地;网易游戏;烧饼加速器;王者荣耀掌游宝
115882,手机游戏、手机游戏--体育游戏,116666;12351;15068;29318;28451;17278;100162;5249;6291;13659,街头篮球;台球帝国;真实滑板;滑雪大冒险中国风;梦幻足球联盟;8球台球;火柴人足球2014;NBA 2K13;滑雪大冒险2;我爱台球
95423,手机游戏、手机游戏--棋牌游戏,11185;12824;8943;14214;7229;7516;8321;14370;2289;9236,明星斗地主;军棋翻翻棋;保皇;真人麻将;博雅德州扑克;吉祥长春麻将;金游掼蛋;JJ德州扑克;豹子王;土豪炸翻天
13506,手机游戏、手机游戏--策略游戏,10646;6485;6963;11870;124158;4504;6766;100724;7808;5696,世界征服者3;坦克风云;COK列王的纷争;燃烧的蔬菜(季节版);碧蓝航线;自由之战;天天来塔防;丧尸之战;坦克前线-帝国OL;横扫千军
1221,手机游戏、手机游戏--棋牌游戏,12579;10533;4345;5460;14417;8700;4284;13185;3533;6992,空当接龙;南通长牌;欢乐大赢家;全民炸翻天;忘忧围棋;爱掼蛋;我爱斗地主;快乐斗地主;酷酷斗地主;白金岛跑得快
5317,手机游戏、手机游戏--飞行游戏,1267;105813;4513;19143;24007;5865;15180;16693;4009;6692,雷霆战机;炮艇战3d直升机;神武2;超决战！奥特曼银河传说;模拟极限飞行;青丘狐传说;疯狂喷气机;雷霆X战机2;炮艇战-3D直升机(正版);驯龙战机3D
124101,手机游戏、手机游戏--射击游戏,124140;103754;124139;124105;123676;128299;124113;6476;1096;17229,绝地求生-刺激战场;穿越火线-枪战王者;绝地求生-全军出击;荒野行动;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
5321,手机游戏、手机游戏--休闲游戏,118752;5598;21767;11218;7550;20672;21661;10765;22588;659,全民千炮捕鱼;全民大消除;涂鸦跳跃;找你妹2;泡泡龙-喵星人来袭;愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人;消灭星星2015
124105,手机游戏、手机游戏--射击游戏,124140;103754;124139;124101;123676;128299;124113;6476;1096;17229,绝地求生-刺激战场;穿越火线-枪战王者;绝地求生-全军出击;终结者2-审判日;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
7372,手机游戏、手机游戏--卡牌游戏,2377;104080;10984;10754;10962;119320;103937;7565;9330;10390,炉石传说;少年西游记;秦时明月;我叫MT;放开那三国;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王
3279,手机游戏、手机游戏--动作游戏,8674;7881;984;3766;7546;105089;3304;100272;2332;15878,愤怒的老奶奶跑酷;跑酷老奶奶;崩坏学园2;亡灵杀手-夏侯;天天格斗;英雄大作战;天天酷跑3D;异形大战铁血战士-进化(完美版);机战王;天天斗三国
124113,手机游戏、手机游戏--射击游戏,124139;124105;124101;123676;128299;6476;1096;17229;3551;18660,绝地求生-全军出击;荒野行动;终结者2-审判日;魂斗罗-归来;PUBG MOBILE;火线精英;全民突击;精英部队;全民枪战;火线指令之诺曼底
17620,手机游戏、手机游戏--休闲游戏,120274;6107;10649;15198;2559;9458;105957;30245;15143;2630,疯狂贪吃蛇;水果砰砰砰;燃烧的蔬菜2;开心泡泡龙;快乐点点消;矿车大逃亡;汤姆猫泡泡射手;几何冲刺;厕所大冒险;全民泡泡大战
5337,手机游戏、手机游戏--休闲游戏,326;255;115514;924;102;513;119793;1767;1283;931,天天爱消除;球球大作战;贪吃蛇大作战;宾果消消乐;PopStar消灭星星;我的汤姆猫;消消乐海滨假日;QQ游戏;腾讯桌球;PopStar！消灭星星
101594,手机游戏、手机游戏--模拟经营,4790;2258;6034;115462;7866;3741;25945;9341;4339;2019,暖暖环游世界;开心水族箱;去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生;卡通农场;甜甜萌物语;暖暖的换装物语;开心商店;QQ牧场
5339,手机游戏、手机游戏--棋牌游戏,2025;4695;9356;5363;7539;2827;2840;4297;9022;5793,小米斗地主;五子棋大师;欢乐五子棋;够级;航海王强者之路;天天德州;赢话费斗地主;玩玩四川麻将;快乐飞行棋;蜘蛛纸牌
5342,手机游戏、手机游戏--棋牌游戏,4703;1453;3539;3309;100486;115450;2160;2272;2025;4695,掼蛋;真人斗地主2;多乐保皇;斗地主;JJ麻将;闲来麻将;JJ欢乐斗地主;波克斗地主;小米斗地主;五子棋大师
5347,手机游戏、手机游戏--卡牌游戏,10754;10962;7372;119320;103937;7565;9330;10390;13593;4154,我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王;最强王者;天魔幻想
3304,手机游戏、手机游戏--动作游戏,984;3766;7546;3279;105089;100272;2332;15878;3958;16998,崩坏学园2;亡灵杀手-夏侯;天天格斗;赛尔号-雷神崛起酷跑;英雄大作战;异形大战铁血战士-进化(完美版);机战王;天天斗三国;神庙逃亡 魔境仙踪OZ;现代战争4
124139,手机游戏、手机游戏--射击游戏,124140;103754;124105;124101;123676;128299;124113;6476;1096;17229,绝地求生-刺激战场;穿越火线-枪战王者;荒野行动;终结者2-审判日;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
124140,手机游戏、手机游戏--射击游戏,103754;124139;124105;124101;123676;128299;124113;6476;1096;17229,穿越火线-枪战王者;绝地求生-全军出击;荒野行动;终结者2-审判日;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
3309,手机游戏、手机游戏--棋牌游戏,1396;2026;4703;1453;3539;100486;5342;115450;2160;2272,波克棋牌;QQ斗地主;掼蛋;真人斗地主2;多乐保皇;JJ麻将;达人麻将;闲来麻将;JJ欢乐斗地主;波克斗地主
124142,手机游戏、手机游戏--赛车游戏,1807;115586;1127;3988;12517;6682;5033;1000001;6848;3555,登山赛车;城市飞车-极盗车神;天天飞车;登山赛车-天朝历险;3D暴力摩托;真实赛车3;猪猪侠百变飞车;3D终极狂飙4;主驾驶;狂野飚车8-极速凌云
124143,手机游戏、手机游戏--策略游戏,25265;1089;1549;15519;125836;4352;7983;120421;7520;6696,英魂之刃;保卫萝卜;海岛奇兵;保卫萝卜3;决战！平安京;保卫萝卜-每日一战;植物大战僵尸2-宝开;王国纪元;口袋妖怪复刻;率土之滨
124144,手机游戏、手机游戏--角色扮演,1180;1578;125848;124153;119790;40620;13795;9130;6309;124154,龙珠激斗;热血传奇(手机版);永远的7日之都;择天记;镇魔曲;罪恶都市;漫威-未来之战;花千骨;侠盗猎车手3;fate/GrandOrder(命运-冠位指定)
124145,手机游戏、手机游戏--角色扮演,586;1476;115766;3022;37182;2709;5919;123401;7056;3807,我的世界;火影忍者;阴阳师;梦幻西游;倩女幽魂;时空猎人;问道;天龙八部手游;熹妃传;大话西游
9458,手机游戏、手机游戏--休闲游戏,6107;10649;15198;2559;17620;105957;30245;15143;2630;15955,水果砰砰砰;燃烧的蔬菜2;开心泡泡龙;快乐点点消;捣蛋猪;汤姆猫泡泡射手;几何冲刺;厕所大冒险;全民泡泡大战;农场英雄传奇
1267,手机游戏、手机游戏--飞行游戏,739;105813;4513;19143;24007;5865;15180;16693;5317;4009,全民飞机大战;炮艇战3d直升机;神武2;超决战！奥特曼银河传说;模拟极限飞行;青丘狐传说;疯狂喷气机;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版)
5363,手机游戏、手机游戏--棋牌游戏,2160;2272;2025;4695;9356;7539;5339;2827;2840;4297,JJ欢乐斗地主;波克斗地主;小米斗地主;五子棋大师;欢乐五子棋;航海王强者之路;同城游打大A;天天德州;赢话费斗地主;玩玩四川麻将
17655,手机游戏、手机游戏--模拟经营,25945;9341;4339;2019;106150;14860;12029;2882;7155;13683,甜甜萌物语;暖暖的换装物语;开心商店;QQ牧场;烹饪发烧友;怪物的世界;晴天小狗;全民小镇;钓鱼看漂;合战忍者村
13559,手机游戏、手机游戏--角色扮演,12588;10460;120246;11265;9228;119390;120343;127830;101229;12353,征途;口袋英雄;仙境传说RO;全民奇迹;艾诺迪亚4;大航海之路-雨林探险;光明大陆-3D魔幻大电影;命运冠位指定;圣斗士星矢-重生;狂斩三国2
124153,手机游戏、手机游戏--角色扮演,125838;119792;1180;1578;125848;119790;124144;40620;13795;9130,寻仙手游;龙之谷;龙珠激斗;热血传奇(手机版);永远的7日之都;镇魔曲;奇迹-觉醒;罪恶都市;漫威-未来之战;花千骨
1274,手机游戏、手机游戏--游戏助手,1490;556;1952;2587;3131;584;115709;5647;2261;974,掌上穿越火线;多玩我的世界盒子;骑士助手;7723游戏盒;八门神器;虫虫助手;360游戏大厅;沃游戏;交易猫;咪咕游戏
9466,手机游戏、手机游戏--休闲游戏,5254;5231;4958;105795;8233;5246;120274;6107;10649;15198,愤怒的小鸟-变形金刚;会说话的狗狗本;找你妹;泡泡龙亚特兰蒂斯;快乐捕鱼;切水果2;疯狂贪吃蛇;水果砰砰砰;燃烧的蔬菜2;开心泡泡龙
1277,手机游戏、手机游戏--休闲游戏,931;17770;1532;10127;8395;100795;6161;3518;3571;3772,PopStar！消灭星星;消灭星星3-糖果宝贝;QQ农场;红蓝大作战2;一起玩陶艺;水果忍者;全民钓鱼;熊出没之疯狂弹射;找你妹2015;多牛百变方块
1283,手机游戏、手机游戏--休闲游戏,102;5337;513;119793;1767;931;17770;1532;10127;8395,PopStar消灭星星;钢琴块2;我的汤姆猫;消消乐海滨假日;QQ游戏;PopStar！消灭星星;消灭星星3-糖果宝贝;QQ农场;红蓝大作战2;一起玩陶艺
21767,手机游戏、手机游戏--休闲游戏,8229;8530;12732;118752;5598;11218;7550;5321;20672;21661,消灭水果;消消乐(官方正版);祖玛传奇;全民千炮捕鱼;全民大消除;找你妹2;泡泡龙-喵星人来袭;果冻消消乐;愤怒的小鸟-春节狂欢;捕鱼达人土豪金
115982,手机游戏、手机游戏--角色扮演,101229;12353;5655;19301;118439;20244;33376;116947;29222,圣斗士星矢-重生;狂斩三国2;斗龙战士3龙印之战;倚天屠龙记;剑侠世界;新仙剑奇侠传;暗黑黎明;大唐无双;MR魔法英雄
13593,手机游戏、手机游戏--卡牌游戏,10754;10962;7372;119320;103937;7565;9330;10390;5347;4154,我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;欢乐西游;全民水浒;乖离性百万阿瑟王;我叫MT2;天魔幻想
116005,手机游戏、手机游戏--音乐游戏,1081;4990;7830;8953;115546;7282;6216;5194;10553;14211,节奏大师;完美钢琴;恋舞OL;炫舞小灵通;爱上钢琴Online;天天炫舞;QQ炫舞2;乐动舞指;乐动时代;中国好声音官方手游-全民偶像
118053,手机游戏、手机游戏--模拟经营,116215;5974;2102;19833;11993;4790;2258;6034;115462;7866,梦幻花园;梦想城镇;全民农场-欢乐集市;晴天小猫;真实武器模拟器;暖暖环游世界;开心水族箱;去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生
9515,手机游戏、手机游戏--棋牌游戏,9157;6626;8217;102933;5605;20253;12101;8099;10435;6081,大连打滚子;精品中国象棋;五子连珠;皮皮四川麻将;口袋德州扑克;国际象棋;跑得快;博雅四川棋牌;单机拖拉机升级;围棋宝典
13615,手机游戏、手机游戏--模拟经营,118924;118296;108327;8829;27689;118416;14246;102954;117351;11051,辐射-庇护所;模拟城市-建造;城市岛屿2;抢车位;刘备磕头;植物保姆;战警-坦克游戏;城市岛屿3-模拟城市;时尚达人;料理妈妈
1331,手机游戏、手机游戏--游戏助手,3157;2990;4210;46469;115486;1334;1116;108375;972;3938,小鸡模拟器;逆战助手;梦幻藏宝阁;天天抢礼包;掌上TGP;葫芦侠我的世界;英雄联盟LOL掌游宝;Google Play Games;多玩饭盒;按键精灵
1333,手机游戏、手机游戏--棋牌游戏,989;1455;2549;2343;1016;1076;2571;1877;1546;1548,天天象棋;QQ欢乐升级;途游斗地主;博雅中国象棋;单机斗地主(开心版);四川麻将;同城游;单机斗地主-博雅;吉祥棋牌;军棋
1334,手机游戏、手机游戏--游戏助手,2990;4210;46469;115486;1331;1116;108375;972;3938;4018,逆战助手;梦幻藏宝阁;天天抢礼包;掌上TGP;地下城与勇士掌游宝;英雄联盟LOL掌游宝;Google Play Games;多玩饭盒;按键精灵;我的世界助手
5429,手机游戏、手机游戏--策略游戏,9637;18216;108764;11113;8882;14619;25937;8375;29660;10191,七雄争霸;王国保卫战-起源;沼泽派对;帝国塔防2;巨炮战队;战警-大国崛起;混沌与秩序-英雄战歌;陌陌争霸;植物僵尸全明星;战争总动员
11574,手机游戏、手机游戏--棋牌游戏,8700;4284;13185;3533;6992;11297;101867;9157;6626;8217,爱掼蛋;我爱斗地主;快乐斗地主;酷酷斗地主;白金岛跑得快;挖坑;拖拉机 升级;大连打滚子;精品中国象棋;五子连珠
32061,手机游戏、手机游戏--休闲游戏,20672;21661;10765;22588;659;10892;12145;18368;7998;6824,愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人;消灭星星2015;疯狂捕鱼3;小鸟爆破;开心糖果消消乐;冲关泡泡龙;全民爱消除
15679,手机游戏、手机游戏--棋牌游戏,,
105795,手机游戏、手机游戏--休闲游戏,6289;10469;5254;5231;4958;8233;9466;5246;120274;6107,愤怒的小鸟2-猴年套装;史上最牛的游戏2;愤怒的小鸟-变形金刚;会说话的狗狗本;找你妹;快乐捕鱼;开心泡泡鼠;切水果2;疯狂贪吃蛇;水果砰砰砰
13640,手机游戏、手机游戏--冒险游戏,25265;3215;10094;16065;7212;6503;8869;20658;15909;16389,英魂之刃;造梦西游OL;正常的大冒险;地狱边境;滑板少年;剑与魔法;部落探险;疯狂的麦咭;失落之城;冰川时代大冒险
103754,手机游戏、手机游戏--射击游戏,124140;124139;124105;124101;123676;128299;124113;6476;1096;17229,绝地求生-刺激战场;绝地求生-全军出击;荒野行动;终结者2-审判日;魂斗罗-归来;PUBG MOBILE;光荣使命-使命行动;火线精英;全民突击;精英部队
3402,手机游戏、手机游戏--休闲游戏,8580;15087;9716;5874;11002;12403;10066;2059;100470;5235,捕鱼之海底捞;3M捕鱼;单机消星星;水果泡泡龙;猪猪侠之百变联盟;单机忍者切水果;决战黄金鲨;俄罗斯方块;坦克1990;猪猪侠爱消除
25937,手机游戏、手机游戏--策略游戏,18216;108764;11113;8882;5429;14619;8375;29660;10191;12416,王国保卫战-起源;沼泽派对;帝国塔防2;巨炮战队;龙骑帝国;战警-大国崛起;陌陌争霸;植物僵尸全明星;战争总动员;潮爆三国
5460,手机游戏、手机游戏--棋牌游戏,7319;3913;12579;10533;4345;14417;1221;8700;4284;13185,经典单机麻将;博雅四人斗地主;空当接龙;南通长牌;欢乐大赢家;忘忧围棋;二人斗地主;爱掼蛋;我爱斗地主;快乐斗地主
105813,手机游戏、手机游戏--飞行游戏,739;1267;4513;19143;24007;5865;15180;16693;5317;4009,全民飞机大战;雷霆战机;神武2;超决战！奥特曼银河传说;模拟极限飞行;青丘狐传说;疯狂喷气机;雷霆X战机2;雷射战机2015;炮艇战-3D直升机(正版)
25945,手机游戏、手机游戏--模拟经营,6034;115462;7866;101594;3741;9341;4339;2019;106150;17655,去吧皮卡丘;未上锁的房间-昔日之罪;模拟人生;孤岛求生;卡通农场;暖暖的换装物语;开心商店;QQ牧场;烹饪发烧友;我的明星女友
13659,手机游戏、手机游戏--体育游戏,15068;29318;28451;115882;17278;100162;5249;6291;8047;107571,真实滑板;滑雪大冒险中国风;梦幻足球联盟;台球大师;8球台球;火柴人足球2014;NBA 2K13;滑雪大冒险2;胜利足球;FIFA 15-终极队伍
7516,手机游戏、手机游戏--棋牌游戏,12824;8943;14214;7229;95423;8321;14370;2289;9236;12426,军棋翻翻棋;保皇;真人麻将;博雅德州扑克;接龙;金游掼蛋;JJ德州扑克;豹子王;土豪炸翻天;疯狂麻将
7520,手机游戏、手机游戏--策略游戏,125836;124143;4352;7983;120421;6696;12152;11271;100778;1594,决战！平安京;乱世王者;保卫萝卜-每日一战;植物大战僵尸2-宝开;王国纪元;率土之滨;燃烧的蔬菜3;功夫熊猫3;巅峰战舰;全民超神
11617,手机游戏、手机游戏--智力游戏,3622;18145;2079;17068;4561;8652;11088;16029;19455;14596,新2048;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;1010!;密室逃亡;你画我猜;阿达脑训练;疯狂猜歌
5477,手机游戏、手机游戏--休闲游戏,2059;100470;5235;104197;120363;8229;8530;12732;118752;5598,俄罗斯方块;坦克1990;猪猪侠爱消除;泡泡龙II;泡泡女巫2;消灭水果;消消乐(官方正版);祖玛传奇;全民千炮捕鱼;全民大消除
17770,手机游戏、手机游戏--休闲游戏,513;119793;1767;1283;931;1532;10127;8395;1277;100795,我的汤姆猫;消消乐海滨假日;QQ游戏;腾讯桌球;PopStar！消灭星星;QQ农场;红蓝大作战2;一起玩陶艺;会说话的汤姆猫;水果忍者
116078,手机游戏、手机游戏--动作游戏,817;550;1715;18989;1465;4259;10247;6326;8674;7881,神庙逃亡2;地铁跑酷;天天炫斗;神庙逃亡-勇敢传说;火柴人联盟;暗影格斗2;超凡蜘蛛侠2;火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶
5486,手机游戏、手机游戏--游戏助手,108375;972;3938;4018;478;6119;4924;4793;3597;10057,Google Play Games;多玩饭盒;按键精灵;我的世界助手;叉叉助手;掌上洛克;炉石传说掌游宝;口袋梦三国;Max+;GBA模拟器 My Boy!
7539,手机游戏、手机游戏--棋牌游戏,2272;2025;4695;9356;5363;5339;2827;2840;4297;9022,波克斗地主;小米斗地主;五子棋大师;欢乐五子棋;够级;同城游打大A;天天德州;赢话费斗地主;玩玩四川麻将;快乐飞行棋
1396,手机游戏、手机游戏--棋牌游戏,1076;2571;1877;1546;1548;2026;4703;1453;3539;3309,四川麻将;同城游;单机斗地主-博雅;吉祥棋牌;军棋;QQ斗地主;掼蛋;真人斗地主2;多乐保皇;斗地主
13683,手机游戏、手机游戏--模拟经营,17655;14860;12029;2882;7155;8285;101756;124158;20699;118924,我的明星女友;怪物的世界;晴天小狗;全民小镇;钓鱼看漂;开心农场-糖果节;猎鹿人2014;碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所
19833,手机游戏、手机游戏--模拟经营,12215;941;116215;5974;2102;11993;118053;4790;2258;6034,我的安吉拉;奇迹暖暖;梦幻花园;梦想城镇;全民农场-欢乐集市;真实武器模拟器;猫咪后院;暖暖环游世界;开心水族箱;去吧皮卡丘
7546,手机游戏、手机游戏--动作游戏,6326;8674;7881;984;3766;3279;105089;3304;100272;2332,火柴人2015;愤怒的老奶奶跑酷;跑酷老奶奶;崩坏学园2;亡灵杀手-夏侯;赛尔号-雷神崛起酷跑;英雄大作战;天天酷跑3D;异形大战铁血战士-进化(完美版);机战王
101756,手机游戏、手机游戏--模拟经营,12029;2882;7155;13683;8285;124158;20699;118924;118296;108327,晴天小狗;全民小镇;钓鱼看漂;合战忍者村;开心农场-糖果节;碧蓝航线;大富翁4Fun-圣诞狂欢;辐射-庇护所;模拟城市-建造;城市岛屿2
5502,手机游戏、手机游戏--智力游戏,6508;3854;2319;1624;3622;18145;2079;17068;4561;11617,割绳子2;纪念碑谷;鳄鱼小顽皮爱洗澡;疯狂猜成语;新2048;又一个案子解决了;疯狂猜成语2;单机急转弯游戏;答题王;同一个世界
7550,手机游戏、手机游戏--休闲游戏,12732;118752;5598;21767;11218;5321;20672;21661;10765;22588,祖玛传奇;全民千炮捕鱼;全民大消除;涂鸦跳跃;找你妹2;果冻消消乐;愤怒的小鸟-春节狂欢;捕鱼达人土豪金;糖果大爆炸;会说话的圣诞老人
46469,手机游戏、手机游戏--游戏助手,1867;115676;3157;2990;4210;115486;1331;1334;1116;108375,我的世界联机盒子;游戏蜂窝;小鸡模拟器;逆战助手;梦幻藏宝阁;掌上TGP;地下城与勇士掌游宝;葫芦侠我的世界;英雄联盟LOL掌游宝;Google Play Games
5517,手机游戏、手机游戏--智力游戏,11088;16029;19455;14596;1607;13099;8713;18431;9663;5581,密室逃亡;你画我猜;阿达脑训练;疯狂猜歌;么么答;疯狂填字;鳄鱼小顽皮爱洗澡2;疯狂猜图;最强大脑2;脑力达人-宠物
7565,手机游戏、手机游戏--卡牌游戏,10754;10962;7372;119320;103937;9330;10390;5347;13593;4154,我叫MT;放开那三国;傲世西游;究极数码世界;仙剑奇侠传;全民水浒;乖离性百万阿瑟王;我叫MT2;最强王者;天魔幻想
5525,手机游戏、手机游戏--动作游戏,4032;36770;3956;17863;6336;33376;3839;15353;31270;13915,六龙争霸3D;全民斗战神;全民无双;宫爆-老奶奶家族篇2;果宝特攻;暗黑黎明;超级飞侠-飞机跑酷;无尽之剑命运;向量跑酷;天天跑酷
9637,手机游戏、手机游戏--策略游戏,10379;10157;8422;12188;10037;18216;108764;11113;8882;5429,三国群英传一;小小指挥官2;坦克前线帝国;城堡突袭2;小小军团;王国保卫战-起源;沼泽派对;帝国塔防2;巨炮战队;龙骑帝国
93606,手机游戏、手机游戏--角色扮演,3807;8180;12756;105901;100338;18156;4302;9024;1803;125838,大话西游;后宫甄执;模拟山羊;诛仙;御剑情缘;Fate/GO;少年三国志;新大话西游2;果宝三国;寻仙手游
107943,手机游戏、手机游戏--角色扮演,6309;124154;9156;9856;100272;119641;7257;12588;10460;120246,侠盗猎车手3;fate/GrandOrder(命运-冠位指定);天龙八部3D-万代宗师;虚荣;异形大战铁血战士-进化(完美版);影之刃2;This War of Mine;征途;口袋英雄;仙境传说RO
17830,手机游戏、手机游戏--游戏助手,5984;12319;107058;5639;115705;12218;17455;6914;15348;2244,王者荣耀掌游宝;随身风暴英雄;守望先锋掌游宝;找乐助手;腾讯充值;剑灵掌游宝;完美刀塔助手;奇迹暖暖掌游宝;我的世界合成表;烧饼修改器
9640,手机游戏、手机游戏--射击游戏,10973;6218;8645;4428;119308;101973;6863;9244;6556,杀手2-影子阴谋;全民枪神(春节版);狙击行动3D-代号猎鹰;全民枪王;射箭大师 3D;使命召唤-突击队;熊出没之森林保卫战;奇幻射击;杀手之狙击之神
105901,手机游戏、手机游戏--角色扮演,123401;7056;3807;8180;12756;100338;93606;18156;4302;9024,天龙八部手游;熹妃传;大话西游;后宫甄执;模拟山羊;御剑情缘;新剑侠情缘;Fate/GO;少年三国志;新大话西游2
1453,手机游戏、手机游戏--棋牌游戏,1546;1548;1396;2026;4703;3539;3309;100486;5342;115450,吉祥棋牌;军棋;波克棋牌;QQ斗地主;掼蛋;多乐保皇;斗地主;JJ麻将;达人麻将;闲来麻将
